Date,Time,Name,Matching File,Residual
07/13/2022,13:38:17,champers,champers4.txt,0.29478703308462106
07/13/2022,13:38:19,champers,champers2.txt,0.2715545344182846
07/13/2022,13:38:30,champers,champers2.txt,0.294428991279886
07/13/2022,13:38:30,champers,champers2.txt,0.2694269724248034
07/13/2022,13:38:30,champers,champers2.txt,0.26913506398374576
07/13/2022,13:38:32,champers,champers2.txt,0.2438260527888232
07/13/2022,13:38:32,champers,champers2.txt,0.24024305725800832
07/13/2022,13:38:32,champers,champers2.txt,0.2361568764638382
07/13/2022,13:38:33,champers,champers2.txt,0.23498902923504894
07/13/2022,13:38:33,champers,champers2.txt,0.2340117449305208
07/13/2022,13:38:33,champers,champers2.txt,0.23339743697233273
07/13/2022,13:38:34,champers,champers2.txt,0.26958248749859637
07/13/2022,13:38:34,champers,champers2.txt,0.24490236019752532
07/13/2022,13:38:34,champers,champers2.txt,0.29583711249906663
07/13/2022,13:44:32,champers,champers2.txt,0.25963664879020576
07/13/2022,13:44:33,champers,champers3.txt,0.27807682930033484
07/13/2022,13:44:33,champers,champers3.txt,0.27910649762390505
07/13/2022,13:44:33,champers,champers2.txt,0.29638191150499893
07/13/2022,13:44:33,champers,champers2.txt,0.29710918564481015
07/13/2022,13:44:33,champers,champers2.txt,0.29210882503290103
07/13/2022,13:44:33,champers,champers2.txt,0.2761055480069655
07/13/2022,13:44:35,champers,champers2.txt,0.29235004571605927
07/13/2022,13:44:43,champers,champers1.txt,0.2804502481536465
